league_key,league_name,club_id,club_name,role_key,role_name,season,season_start_year,season_end_year,transfermarkt_manager_id,manager_id,manager_name,manager_date_of_birth,nationalities,spell_start_date,spell_end_date,time_in_post_text,time_in_post_days,matches,wins,draws,losses,ppg,overlap_start_date,overlap_end_date,days_in_charge_in_season,days_in_season,share_of_season,source_name,source_endpoint,collected_at_utc,confidence_level,notes,league_name_transfer,club_name_transfer,gross_transfer_spend_eur,transfer_income_eur,net_transfer_spend_eur,incoming_transfer_count,outgoing_transfer_count,allocated_gross_transfer_spend_eur,allocated_transfer_income_eur,allocated_net_transfer_spend_eur,allocation_method,allocation_notes
premier_league,Premier League,liverpool,Liverpool,manager,Manager,2010/11,2010,2011,12320,kenny_dalglish_04-03-1951,Kenny Dalglish,04/03/1951,Scotland,2011-01-08,2012-05-16,01 year 04 months 08 days,495,74.0,36,16,22,1.68,2011-01-08,2011-06-30,174,365,0.4767123287671233,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,,Premier League,Liverpool,97730000.0,103000000.0,-5270000.0,21,24,46589095.89041096,49101369.8630137,-2512273.9726027395,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,liverpool,Liverpool,manager,Manager,2011/12,2011,2012,12320,kenny_dalglish_04-03-1951,Kenny Dalglish,04/03/1951,Scotland,2011-01-08,2012-05-16,01 year 04 months 08 days,495,74.0,36,16,22,1.68,2011-07-01,2012-05-16,321,366,0.8770491803278688,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,,Premier League,Liverpool,69330000.0,22000000.0,47330000.0,21,18,60805819.67213114,19295081.967213113,41510737.704918034,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,liverpool,Liverpool,manager,Manager,2012/13,2012,2013,1366,brendan_rodgers_26-01-1973,Brendan Rodgers,26/01/1973,Northern Ireland,2012-07-01,2015-10-04,03 years 03 months 03 days,1191,166.0,85,39,42,1.77,2012-07-01,2013-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,,Premier League,Liverpool,70600000.0,10450000.0,60150000.0,19,18,70600000.0,10450000.0,60150000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,liverpool,Liverpool,manager,Manager,2013/14,2013,2014,1366,brendan_rodgers_26-01-1973,Brendan Rodgers,26/01/1973,Northern Ireland,2012-07-01,2015-10-04,03 years 03 months 03 days,1191,166.0,85,39,42,1.77,2013-07-01,2014-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,,Premier League,Liverpool,58100000.0,32500000.0,25600000.0,18,23,58100000.0,32500000.0,25600000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,liverpool,Liverpool,manager,Manager,2014/15,2014,2015,1366,brendan_rodgers_26-01-1973,Brendan Rodgers,26/01/1973,Northern Ireland,2012-07-01,2015-10-04,03 years 03 months 03 days,1191,166.0,85,39,42,1.77,2014-07-01,2015-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,,Premier League,Liverpool,151430000.0,99270000.0,52160000.0,25,21,151430000.0,99270000.0,52160000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,liverpool,Liverpool,manager,Manager,2015/16,2015,2016,1366,brendan_rodgers_26-01-1973,Brendan Rodgers,26/01/1973,Northern Ireland,2012-07-01,2015-10-04,03 years 03 months 03 days,1191,166.0,85,39,42,1.77,2015-07-01,2015-10-04,96,366,0.2622950819672131,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,,Premier League,Liverpool,126500000.0,90550000.0,35950000.0,24,24,33180327.868852455,23750819.672131144,9429508.19672131,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,liverpool,Liverpool,manager,Manager,2015/16,2015,2016,118,j_rgen_klopp_16-06-1967,Jürgen Klopp,16/06/1967,Germany,2015-10-08,2024-06-30,08 years 08 months 22 days,3189,489.0,304,100,85,2.07,2015-10-08,2016-06-30,267,366,0.7295081967213115,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,,Premier League,Liverpool,126500000.0,90550000.0,35950000.0,24,24,92282786.8852459,66056967.21311475,26225819.672131147,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,liverpool,Liverpool,manager,Manager,2016/17,2016,2017,118,j_rgen_klopp_16-06-1967,Jürgen Klopp,16/06/1967,Germany,2015-10-08,2024-06-30,08 years 08 months 22 days,3189,489.0,304,100,85,2.07,2016-07-01,2017-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,,Premier League,Liverpool,79900000.0,88980000.0,-9080000.0,21,19,79900000.0,88980000.0,-9080000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,liverpool,Liverpool,manager,Manager,2017/18,2017,2018,118,j_rgen_klopp_16-06-1967,Jürgen Klopp,16/06/1967,Germany,2015-10-08,2024-06-30,08 years 08 months 22 days,3189,489.0,304,100,85,2.07,2017-07-01,2018-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,,Premier League,Liverpool,173650000.0,184500000.0,-10850000.0,13,15,173650000.0,184500000.0,-10850000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,liverpool,Liverpool,manager,Manager,2018/19,2018,2019,118,j_rgen_klopp_16-06-1967,Jürgen Klopp,16/06/1967,Germany,2015-10-08,2024-06-30,08 years 08 months 22 days,3189,489.0,304,100,85,2.07,2018-07-01,2019-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,,Premier League,Liverpool,192200000.0,41320000.0,150880000.0,18,21,192200000.0,41320000.0,150880000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,liverpool,Liverpool,manager,Manager,2019/20,2019,2020,118,j_rgen_klopp_16-06-1967,Jürgen Klopp,16/06/1967,Germany,2015-10-08,2024-06-30,08 years 08 months 22 days,3189,489.0,304,100,85,2.07,2019-07-01,2020-06-30,366,366,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,,Premier League,Liverpool,10400000.0,48000000.0,-37600000.0,15,16,10400000.0,48000000.0,-37600000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,liverpool,Liverpool,manager,Manager,2020/21,2020,2021,118,j_rgen_klopp_16-06-1967,Jürgen Klopp,16/06/1967,Germany,2015-10-08,2024-06-30,08 years 08 months 22 days,3189,489.0,304,100,85,2.07,2020-07-01,2021-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,,Premier League,Liverpool,84800000.0,17200000.0,67600000.0,17,13,84800000.0,17200000.0,67600000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,liverpool,Liverpool,manager,Manager,2021/22,2021,2022,118,j_rgen_klopp_16-06-1967,Jürgen Klopp,16/06/1967,Germany,2015-10-08,2024-06-30,08 years 08 months 22 days,3189,489.0,304,100,85,2.07,2021-07-01,2022-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,,Premier League,Liverpool,89000000.0,31650000.0,57350000.0,14,12,89000000.0,31650000.0,57350000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,liverpool,Liverpool,manager,Manager,2022/23,2022,2023,118,j_rgen_klopp_16-06-1967,Jürgen Klopp,16/06/1967,Germany,2015-10-08,2024-06-30,08 years 08 months 22 days,3189,489.0,304,100,85,2.07,2022-07-01,2023-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/liverpool/mitarbeiterhistorie/verein/31/personalie_id/1/plus/1,2026-04-27T18:43:00.386012+00:00,high,,Premier League,Liverpool,140900000.0,80100000.0,60800000.0,10,13,140900000.0,80100000.0,60800000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
