league_key,league_name,club_id,club_name,season,gross_transfer_spend_eur,transfer_income_eur,net_transfer_spend_eur,incoming_transfer_count,outgoing_transfer_count,source_name,source_endpoint,collected_at_utc,confidence_level,notes,club_name_wages,estimated_player_wages_eur,estimated_player_wages_original,estimated_player_wages_original_currency,estimated_player_wages_original_unit,weekly_wages_original,official_staff_costs_eur,currency_original,units_original,conversion_rate_to_eur,exchange_rate_source,source_name_wages,source_url,date_accessed,evidence,confidence_level_wages,requires_manual_review,notes_wages,_source_file,season_start_year,season_end_year,gbp_to_eur_rate,eur_to_usd_rate,gbp_to_usd_rate,inflation_adjustment_to_2025_26,fx_source,inflation_source,economic_factor_notes,economic_factors_complete,gross_transfer_spend_gbp,gross_transfer_spend_gbp_real_2025_26,gross_transfer_spend_eur_real_2025_26,gross_transfer_spend_usd,gross_transfer_spend_usd_real_2025_26,transfer_income_gbp,transfer_income_gbp_real_2025_26,transfer_income_eur_real_2025_26,transfer_income_usd,transfer_income_usd_real_2025_26,net_transfer_spend_gbp,net_transfer_spend_gbp_real_2025_26,net_transfer_spend_eur_real_2025_26,net_transfer_spend_usd,net_transfer_spend_usd_real_2025_26,estimated_player_wages_gbp,estimated_player_wages_gbp_real_2025_26,estimated_player_wages_eur_real_2025_26,estimated_player_wages_usd,estimated_player_wages_usd_real_2025_26,official_staff_costs_gbp,official_staff_costs_gbp_real_2025_26,official_staff_costs_eur_real_2025_26,official_staff_costs_usd,official_staff_costs_usd_real_2025_26,revenue_eur,revenue_gbp,revenue_gbp_real_2025_26,revenue_eur_real_2025_26,revenue_usd,revenue_usd_real_2025_26,real_price_basis_label,points,league_position,raw_player_cost_eur,raw_player_cost_gbp,raw_player_cost_usd,raw_player_cost_eur_real_2025_26,cost_per_point,wage_to_revenue_ratio
premier_league,Premier League,liverpool,Liverpool,2005/06,44060000.0,19040000.0,25020000.0,25.0,26.0,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2005,2026-04-27T18:19:16.452026+00:00,high,,,,,,,,,,,,,,,,,,,,,2005,2006,1.46495,1.249838,1.83095,1.776076,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2005 and 2006.,True,30076111.812689852,53417460.36383494,78253908.56,55067862.28,97804708.56681328,12997030.615379365,23083714.14724052,33816487.04,23796915.52,42265130.52909952,17079081.19731049,30333746.216594424,44437421.52,31270946.76,55539578.037713766,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,liverpool,Liverpool,2006/07,46000000.0,24730000.0,21270000.0,26.0,27.0,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2006,2026-04-27T18:19:18.560820+00:00,high,,,,,,,,,,,,,,,,,,,,,2006,2007,1.46445,1.312848,1.9226,1.735436,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2006 and 2007.,True,31411109.973027416,54511971.047150806,79830056.0,60391008.0,104804729.359488,16886885.86158626,29306109.652087815,42917332.28,32466731.04,56343933.84913344,14524224.111441156,25205861.395062994,36912723.72,27924276.96,48460795.51035456,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,liverpool,Liverpool,2007/08,90700000.0,46750000.0,43950000.0,24.0,24.0,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2007,2026-04-27T18:19:22.492156+00:00,high,Displayed departures sum (46750000) differs from parsed departures fee sum (46754000).,,,,,,,,,,,,,,,,,,,,2007,2008,1.36035,1.416915,1.9275,1.685405,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2007 and 2008.,True,66674017.716028966,112372722.82868381,152866233.5,128514190.5,216598459.2396525,34366155.76873599,57920890.763406485,78792683.75,66240776.25,111642535.49563125,32307861.947292976,54451832.06527732,74073549.75,62273414.25,104955923.74402125,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,liverpool,Liverpool,2008/09,73450000.0,46450000.0,27000000.0,27.0,27.0,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2008,2026-04-27T18:19:24.537688+00:00,high,,,,,,,,,,,,,,,,,,,,,2008,2009,1.19105,1.435414,1.70965,1.638179,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2008 and 2009.,True,61668275.89102053,101023674.53087611,120324247.55,105431158.3,172715109.4727357,38999202.3844507,63887674.36295706,76093414.55,66674980.3,109225552.5528737,22669073.506569836,37136000.16791907,44230833.0,38756178.0,63489556.919862,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,liverpool,Liverpool,2009/10,43500000.0,48550000.0,-5050000.0,21.0,25.0,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,,,,,,,,,,,,,,,,,,,,,2009,2010,1.14485,1.359348,1.55625,1.594432,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2009 and 2010.,True,37996244.0494388,60582427.3922348,69357792.0,59131638.0,94281375.839616,42407302.26667249,67615559.76765516,77409673.60000001,65996345.4,105226684.9888128,-4411058.217233699,-7033132.375420361,-8051881.600000001,-6864707.4,-10945309.149196802,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,liverpool,Liverpool,2010/11,97730000.0,103000000.0,-5270000.0,21.0,24.0,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2010,2026-04-27T18:19:28.770798+00:00,high,,,,,,,,,,,,,,,,,,,,,2010,2011,1.15955,1.357854,1.5745,1.53512,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2010 and 2011.,True,84282695.87339915,129384052.08917251,150027277.6,132703071.41999999,203715138.9982704,88827562.41645466,136360967.6167479,158117360.0,139858962.0,214700289.74544,-4544866.543055495,-6976915.527575352,-8090082.4,-7155890.579999999,-10985150.747169599,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,liverpool,Liverpool,2011/12,69330000.0,22000000.0,47330000.0,21.0,18.0,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2011,2026-04-27T18:19:30.994490+00:00,high,Displayed arrivals sum (69330000) differs from parsed arrivals fee sum (69325000).,Liverpool,,,,,,,,,,,Capology,https://www.capology.com/club/liverpool/salaries/2011-2012/,2026-05-05,[],low,True,No structured Capology season salary value was available for 2011/12 at https://www.capology.com/club/liverpool/salaries/2011-2012/. This likely reflects missing historical coverage for that season. EUR conversion is pending a project-level FX methodology.,liverpool_2011_12_wage_output.json,2011,2012,1.1932,1.335945,1.59405,1.480844,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2011 and 2012.,True,58104257.45893396,86043341.0325176,102666914.52000001,92621066.85,137157351.1184214,18437814.280925244,27303526.651022464,32578568.0,29390790.0,43523175.026760004,39666443.17800871,58739814.38149513,70088346.52,63230276.849999994,93634176.0916614,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,liverpool,Liverpool,2012/13,70600000.0,10450000.0,60150000.0,19.0,18.0,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2012,2026-04-27T18:19:33.637615+00:00,high,,Liverpool,,,,,,,,,,,Capology,https://www.capology.com/club/liverpool/salaries/2012-2013/,2026-05-05,[],low,True,No structured Capology season salary value was available for 2012/13 at https://www.capology.com/club/liverpool/salaries/2012-2013/. This likely reflects missing historical coverage for that season. EUR conversion is pending a project-level FX methodology.,liverpool_2012_13_wage_output.json,2012,2013,1.20565,1.306142,1.57475,1.442035,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2012 and 2013.,True,58557624.51789491,84442144.07166258,101807671.0,92213625.19999999,132975275.01528198,8667523.742379628,12498872.599842407,15069265.75,13649183.899999999,19682600.905236498,49890100.77551528,71943271.47182018,86738405.25,78564441.3,113292674.1100455,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,liverpool,Liverpool,2013/14,58100000.0,32500000.0,25600000.0,18.0,23.0,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2013,2026-04-27T18:19:35.688334+00:00,high,,Liverpool,,65562600.0,GBP,gross annual base wages,1260819.0,,GBP,full pounds,,,Capology,https://www.capology.com/club/liverpool/salaries/2013-2014/,2026-05-05,"[{'field': 'estimated_player_wages_eur', 'value_original': 65562600, 'unit_original': 'GBP gross annual base wages', 'page_or_location': 'meta_description', 'evidence_text': 'Estimated Gross Fixed Salaries for the 2013-2014 Season was £65,562,600, or £1,260,819 per week, not including bonuses.'}]",medium,True,"Capology wage estimates are not official figures. Values represent estimated gross fixed player salaries and exclude bonuses. EUR conversion is pending a project-level FX methodology, so the EUR field remains null for now.",liverpool_2013_14_wage_output.json,2013,2014,1.20935,1.328027,1.60605,1.413703,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2013 and 2014.,True,48042336.79249184,67917595.65055609,82136144.3,77158368.7,109079017.3062961,26873940.546574607,37991770.37251416,45945347.5,43160877.5,61016662.0043825,21168396.24591723,29925825.278041925,36190796.8,33997491.2,48062355.301913604,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,liverpool,Liverpool,2014/15,151430000.0,99270000.0,52160000.0,25.0,21.0,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2014,2026-04-27T18:19:37.650062+00:00,high,,Liverpool,,,,,,,,,,,Capology,https://www.capology.com/club/liverpool/salaries/2014-2015/,2026-05-05,[],low,True,No structured Capology season salary value was available for 2014/15 at https://www.capology.com/club/liverpool/salaries/2014-2015/. This likely reflects missing historical coverage for that season. EUR conversion is pending a project-level FX methodology.,liverpool_2014_15_wage_output.json,2014,2015,1.30965,1.212652,1.58815,1.4031,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2014 and 2015.,True,115626312.37353492,162235278.89130685,212471433.0,183631892.36,257653908.170316,75798877.56270759,106353405.10823502,139285737.0,120379964.04,168905127.544524,39827434.81082732,55881873.783071816,73185696.0,63251928.32,88748780.625792,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,liverpool,Liverpool,2015/16,126500000.0,90550000.0,35950000.0,24.0,24.0,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2015,2026-04-27T18:19:39.692000+00:00,high,,Liverpool,,,,,,,,,,,Capology,https://www.capology.com/club/liverpool/salaries/2015-2016/,2026-05-05,[],low,True,No structured Capology season salary value was available for 2015/16 at https://www.capology.com/club/liverpool/salaries/2015-2016/. This likely reflects missing historical coverage for that season. EUR conversion is pending a project-level FX methodology.,liverpool_2015_16_wage_output.json,2015,2016,1.30075,1.10813,1.4414,1.398206,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2015 and 2016.,True,97251585.62367864,135977750.5285412,176873059.0,140178445.0,195998342.86967,69613684.41283874,97334271.22813761,126607553.30000001,100341171.5,140297628.038329,27637901.210839897,38643479.30040361,50265505.7,39837273.5,55700714.831341006,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,liverpool,Liverpool,2016/17,79900000.0,88980000.0,-9080000.0,21.0,19.0,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2016,2026-04-27T18:19:41.743919+00:00,high,,Liverpool,,,,,,,,,,,Capology,https://www.capology.com/club/liverpool/salaries/2016-2017/,2026-05-05,[],low,True,No structured Capology season salary value was available for 2016/17 at https://www.capology.com/club/liverpool/salaries/2016-2017/. This likely reflects missing historical coverage for that season. EUR conversion is pending a project-level FX methodology.,liverpool_2016_17_wage_output.json,2016,2017,1.1823,1.117737,1.3215,1.374914,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2016 and 2017.,True,67580140.40429671,92916881.1638332,109855628.6,89307186.3,122789700.7444782,75260086.27251968,103476146.25729512,122339847.72,99456238.26,136743774.37100965,-7679945.868222956,-10559265.093461897,-12484219.12,-10149051.959999999,-13954073.626531439,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,liverpool,Liverpool,2017/18,173650000.0,184500000.0,-10850000.0,13.0,15.0,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2017,2026-04-27T18:19:44.195208+00:00,high,,Liverpool,,,,,,,,,,,Capology,https://www.capology.com/club/liverpool/salaries/2017-2018/,2026-05-05,[],low,True,No structured Capology season salary value was available for 2017/18 at https://www.capology.com/club/liverpool/salaries/2017-2018/. This likely reflects missing historical coverage for that season. EUR conversion is pending a project-level FX methodology.,liverpool_2017_18_wage_output.json,2017,2018,1.1359,1.154943,1.3119,1.340755,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2017 and 2018.,True,152874372.7440796,204967079.62848842,232822105.75,200555851.95000002,268896261.2812223,162426269.9181266,217773833.52407783,247369297.49999997,213086983.5,285697438.5625425,-9551897.174047012,-12806753.8955894,-14547191.75,-12531131.55,-16801177.28132025,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,liverpool,Liverpool,2018/19,192200000.0,41320000.0,150880000.0,18.0,21.0,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2018,2026-04-27T18:19:46.559756+00:00,high,,Liverpool,,,,,,,,,,,Capology,https://www.capology.com/club/liverpool/salaries/2018-2019/,2026-05-05,[],low,True,No structured Capology season salary value was available for 2018/19 at https://www.capology.com/club/liverpool/salaries/2018-2019/. This likely reflects missing historical coverage for that season. EUR conversion is pending a project-level FX methodology.,liverpool_2018_19_wage_output.json,2018,2019,1.1355,1.149978,1.3058,1.313149,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2018 and 2019.,True,169264641.12725672,222269694.23161602,252387237.79999998,221025771.6,290239770.95076835,36389255.834434174,47784514.909731396,54259316.67999999,47517090.96,62397020.477033034,132875385.29282255,174485179.32188463,198127921.11999997,173508680.64,227842750.47373533,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,liverpool,Liverpool,2019/20,10400000.0,48000000.0,-37600000.0,15.0,16.0,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2019,2026-04-27T18:19:48.607520+00:00,high,,Liverpool,,,,,,,,,,,Capology,https://www.capology.com/club/liverpool/salaries/2019-2020/,2026-05-05,[],low,True,No structured Capology season salary value was available for 2019/20 at https://www.capology.com/club/liverpool/salaries/2019-2020/. This likely reflects missing historical coverage for that season. EUR conversion is pending a project-level FX methodology.,liverpool_2019_20_wage_output.json,2019,2020,1.13275,1.130126,1.28015,1.296166,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2019 and 2020.,True,9181196.203928493,11900354.358861178,13480126.399999999,11753310.4,15234241.3279264,42374751.7104392,54924712.42551313,62215968.0,54246048.0,70311883.051968,-33193555.506510705,-43024358.066651955,-48735841.599999994,-42492737.6,-55077641.724041596,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,liverpool,Liverpool,2020/21,84800000.0,17200000.0,67600000.0,17.0,13.0,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2020,2026-04-27T18:19:50.521475+00:00,high,,Liverpool,,,,,,,,,,,Capology,https://www.capology.com/club/liverpool/salaries/2020-2021/,2026-05-05,[],low,True,No structured Capology season salary value was available for 2020/21 at https://www.capology.com/club/liverpool/salaries/2020-2021/. This likely reflects missing historical coverage for that season. EUR conversion is pending a project-level FX methodology.,liverpool_2020_21_wage_output.json,2020,2021,1.14415,1.162173,1.3297,1.273808,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2020 and 2021.,True,74116156.09841368,94409752.56740813,108018918.4,98552270.39999999,125536670.4536832,15032993.92562164,19149147.92640825,21909497.6,19989375.599999998,25462626.5542848,59083162.17279203,75260604.64099988,86109420.8,78562894.8,100074043.8993984,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,liverpool,Liverpool,2021/22,89000000.0,31650000.0,57350000.0,14.0,12.0,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2021,2026-04-27T18:19:52.501882+00:00,high,,Liverpool,,,,,,,,,,,Capology,https://www.capology.com/club/liverpool/salaries/2021-2022/,2026-05-05,[],low,True,No structured Capology season salary value was available for 2021/22 at https://www.capology.com/club/liverpool/salaries/2021-2022/. This likely reflects missing historical coverage for that season. EUR conversion is pending a project-level FX methodology.,liverpool_2021_22_wage_output.json,2021,2022,1.16825,1.117869,1.30595,1.202829,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2021 and 2022.,True,76182323.98887224,91634308.58121121,107051781.0,99490341.0,119669867.374689,27091803.980312433,32586807.48983522,38069537.849999994,35380553.85,42556756.20684165,49090520.00855981,59047501.091375984,68982243.14999999,64109787.15,77113111.16784735,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
